Tradition,CycleType,Count,AvgDurationYears,MedianDurationYears,AvgΔFaithfulness
Bible-NT,Down,1,67.0,67.0,-25.0
Bible-NT,Up,1,63.0,63.0,50.0
Bible-OT,Down,3,264.6666666666667,300.0,-36.666666666666664
Bible-OT,Up,4,201.5,153.0,33.75
Bible-OT/NT,Down,1,370.0,370.0,-10.0
Book of Mormon,Down,3,67.66666666666667,85.0,-38.333333333333336
Book of Mormon,Flat/Volatile,1,166.0,166.0,5.0
Book of Mormon,Up,3,205.33333333333334,126.0,33.333333333333336
Christian Era,Down,1,1720.0,1720.0,-55.0
Restoration,Up,1,205.0,205.0,65.0
